compositionDate;securityDate;inputCurrency;stoxxid;securityName;isin;sedol;currency;icb5_l1;icb5_l2;icb5_l3;icb5_l4;country;BBGTicker;shareClass;RIC;RICExtension;parentStoxxId;countryOfIncorporation;ISO2CountryDom;exchangeName;isoCountryCode;countryCode;mappedRegions;isoMicCode;closePrice;adjustedOpenPrice;adjustedOpenGross;adjustedOpenNet;adjustmentFactor;fxLocUsed;isStockConnectSecurity;Foreign Ownership Limit;Foreign Holding;Foreign Headroom;FreeFloat;shares;ffmcap;size;index_weight_close;index_weight_open;ADTV_3m_USD;ADTV_3m_EUR;ADTV_6m_USD;ADTV_6m_EUR;ADTV_9m_USD;ADTV_9m_EUR;ADTV_12m_USD;ADTV_12m_EUR;orgPermId;comName;typeCode;description;ultimateParentOrgPermID;ultimateParentName;ultimateParentTypeCode;ultimateParentTypeDescription;axiomaId;composition_date;Unnamed: 0;reportDate;dj_id;vol;inverse;inverse_vol
20241223;20241223;EUR;413366;BNP PARIBAS;FR0000131104;7309681;EUR;30;3010;301010;30101010;FR;;;BNPP.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;57.48;57.48;57.48;57.48;;1.0;False;1.0;0.0;1.0;0.9441;1130810671;61365553416;;0.011489;0.0114372;179230035.413212;167958005.380559;165883884.792814;153470630.101232;177290874.107848;164327882.91996798;177784416.39573002;164558022.902704;8589934326;BNP Paribas SA;COM;Business Organization;8589934326;BNP Paribas SA;COM;Business Organization;JTSJQ79D6;2024-12-23;1269;2024-12-05;413366;0.245605115832096;1;4.071576427111697
20241223;20241223;EUR;416279;THALES;FR0000121329;4162791;EUR;50;5020;502010;50201020;FR;;;TCFP.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;137.45;137.45;137.45;137.45;;1.0;False;1.0;0.0;1.0;0.4681;205941913;13250373732;;0.0024753;0.0025789;40387315.5883505;37916181.7679484;34761181.4941789;32219147.5304114;35352470.2477775;32799279.847211;37336889.6533253;34575515.9836122;4295866846;Thales SA;COM;Business Organization;4295866846;Thales SA;COM;Business Organization;N6LQ1CMW1;2024-12-23;1365;2024-12-05;416279;0.250891516528489;1;3.9857864221026738
20241223;20241223;EUR;416343;CAP GEMINI;FR0000125338;4163437;EUR;10;1010;101010;10101010;FR;;;CAPP.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;155.25;155.25;155.25;155.25;;1.0;False;1.0;0.0;1.0;1.0;172608113;26797409543;;0.005027;0.0049945;74482073.87568499;69850745.1749157;68637123.17874101;63520251.2372774;72591788.0443339;67262794.0820975;74517579.3601367;68956091.0423021;4298431423;Capgemini SE;COM;Business Organization;4298431423;Capgemini SE;COM;Business Organization;4MPLNS462;2024-12-23;1109;2024-12-05;416343;0.236880281750805;1;4.221541753534332
20241223;20241223;EUR;417754;CARREFOUR;FR0000120172;5641567;EUR;45;4520;452010;45201010;FR;;;CARR.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;13.475;13.475;13.475;13.475;;1.0;False;1.0;0.0;1.0;0.8271;677969188;7556083550;;0.0014062;0.0014083;34813969.3455154;32556907.6107729;31548134.012169298;29128489.748173103;32072057.2535962;29669877.5029497;31264013.85544;28898947.911579;4295866751;Carrefour SA;COM;Business Organization;4295866751;Carrefour SA;COM;Business Organization;QLQRDBF39;2024-12-23;909;2024-12-05;417754;0.222021250775762;1;4.504073355617586
20241223;20241223;EUR;417986;Naturgy Energy Group;ES0116870314;5650422;EUR;65;6510;651020;65102020;ES;;;NTGY.MC;MC;;ES;ES;Madrid Stock Exchange;ES;ES;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XMAD;23.14;23.14;23.14;23.14;;1.0;False;1.0;0.0;1.0;0.1591;969613801;3569704960;;0.0006682;0.0007105;7181981.76281984;6726530.27071609;8543372.94464213;7879558.31791732;12643232.2013238;11723709.5818467;14415583.138435096;13342093.5320925;4295889554;Naturgy Energy Group SA;COM;Business Organization;4295889554;Naturgy Energy Group SA;COM;Business Organization;JMMB7S9H0;2024-12-23;1357;2024-12-05;417986;0.250733321164255;1;3.9883011773489074
20241223;20241223;EUR;419454;CHRISTIAN DIOR;FR0000130403;4061393;EUR;40;4020;402040;40204020;FR;;;DIOR.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;593.0;593.0;593.0;593.0;;1.0;False;1.0;0.0;1.0;0.025;180507516;2676023925;;0.0005031;0.0004988;2856406.47735657;2673052.6875;2788729.89846278;2573003.88846154;2754736.32767421;2546991.49481865;3003132.67060312;2773330.14257813;4295867165;Christian Dior SE;COM;Business Organization;4297970799;Agache SCA;COM;Business Organization;YQPPY36N5;2024-12-23;1525;2024-12-05;419454;0.268041830396779;1;3.730760973090329
20241223;20241223;EUR;421342;COMMERZBANK;DE000CBK1001;B90LKT4;EUR;30;3010;301010;30101010;DE;;;CBKG.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;15.245;15.245;15.245;15.245;;1.0;False;1.0;0.0;1.0;0.8789;1184669009;15873179250;;0.0029768;0.002811;80154483.2791788;75125610.6360033;87425198.2980354;80529162.88807859;85961722.7958051;79379218.90620291;91619344.97840028;84551900.66254699;8589934314;Commerzbank AG;COM;Business Organization;8589934314;Commerzbank AG;COM;Business Organization;P29A7SXB0;2024-12-23;2021;2024-12-05;421342;0.323298935666843;1;3.0931125644981776
20241223;20241223;EUR;422060;CONTINENTAL;DE0005439004;4598589;EUR;40;4010;401010;40101025;DE;;;CONG.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;64.22;64.22;64.22;64.22;;1.0;False;1.0;0.0;1.0;0.54;200005983;6935967483;;0.0012983;0.0012927;27396310.0383714;25664040.1562129;27701887.5151792;25578888.7011997;28405409.592911303;26288673.1751426;28390809.1172306;26244501.7968097;4295869236;Continental AG;COM;Business Organization;4295869236;Continental AG;COM;Business Organization;SGSW9F391;2024-12-23;2005;2024-12-05;422060;0.321588122342721;1;3.1095675820212225
20241223;20241223;EUR;423244;UNICREDIT;IT0005239360;BYMXPS7;EUR;30;3010;301010;30101010;IT;;;CRDI.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;37.65;37.65;37.65;37.65;;1.0;False;1.0;0.0;1.0;0.9477;1636976500;58408802984;;0.0109605;0.0114869;349364892.335162;326334282.560955;336775637.908343;310610381.258028;338775540.092667;313180116.096448;332722112.689046;307377483.105069;4295875726;UniCredit SpA;COM;Business Organization;4295875726;UniCredit SpA;COM;Business Organization;NXZGH9S52;2024-12-23;1645;2024-12-05;423244;0.279308603472835;1;3.5802692346970906
20241223;20241223;EUR;423932;ACCIONA S.A.;ES0125220311;5579107;EUR;50;5010;501010;50101010;ES;;;ANA.MC;MC;;ES;ES;Madrid Stock Exchange;ES;ES;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XMAD;108.9;108.9;108.9;108.9;;1.0;False;1.0;0.0;1.0;0.4488;54856653;2681081613;;0.0005042;0.0004997;10178562.6214476;9525863.2045764;10788744.6809701;9961862.68453415;11943709.2825262;11050526.9026357;12651028.7870186;11689085.7869767;4295889303;Acciona SA;COM;Business Organization;4295889303;Acciona SA;COM;Business Organization;MJ7LKPSZ8;2024-12-23;1909;2024-12-05;423932;0.313581987527231;1;3.1889586767580567
20241223;20241223;EUR;424749;D'IETEREN GROUP;BE0974259880;4247494;EUR;40;4010;401010;40101010;BE;;;IETB.BR1;BR1;;BE;BE;;;BE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;161.9;161.9;161.9;161.9;;1.0;False;1.0;0.0;1.0;0.3977;53708999;3458195155;;0.0006411;0.0006445;13955956.746738598;13115712.9647002;11876380.6769945;10999263.9856387;11084964.1713068;10271605.0924607;10494132.8737443;9711076.25267465;4295859236;D'Ieteren Group SA;COM;Business Organization;4295859236;D'Ieteren Group SA;COM;Business Organization;7C259KS92;2024-12-23;1237;2024-12-05;424749;0.243809331501274;1;4.101565735168649
20241223;20241223;EUR;424910;DSM FIRMENICH AG;CH1216478797;BPCPSD6;EUR;45;4510;451020;45102020;NL;;;DSFIR.AS1;AS1;;CH;NL;;;NL;{'14':'Europe','16':'Global (all)','17':'Global (developed)','2':'All Europe','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;97.88;97.88;97.88;97.88;;1.0;False;1.0;0.0;1.0;0.6888;265676388;17911834066;;0.0033401;0.0033384;49312525.2686132;46153864.173718296;50253002.7557052;46340660.64949;50570187.0228234;46751279.5601677;49913139.9553557;46112275.745043606;5083481739;DSM-Firmenich AG;COM;Business Organization;5083481739;DSM-Firmenich AG;COM;Business Organization;7G628VD40;2024-12-23;1309;2024-12-05;424910;0.248267772192758;1;4.027909024066113
20241223;20241223;EUR;425240;MERCEDES-BENZ GROUP;DE0007100000;5529027;EUR;40;4010;401010;40101020;DE;;;MBGn.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;53.45;53.45;53.45;53.45;;1.0;False;1.0;0.0;1.0;0.6486;1069837447;37088771566;;0.0068538;0.0070266;155318834.91728002;145458791.152324;172278851.653013;158782834.220768;196609615.952094;181784978.582877;195485590.000562;180590592.330372;4295869694;Mercedes-Benz Group AG;COM;Business Organization;4295869694;Mercedes-Benz Group AG;COM;Business Organization;6W7Q9W8R4;2024-12-23;1029;2024-12-05;425240;0.230989750619011;1;4.329196413781044
20241223;20241223;EUR;426724;DEUTSCHE BANK;DE0005140008;5750355;EUR;30;3010;301010;30101010;DE;;;DBKGn.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;16.25;16.25;16.25;16.25;;1.0;False;1.0;0.0;1.0;1.0;1994701593;32413900886;;0.0060945;0.0060412;110621624.041629;103492985.917359;100580897.090984;92943682.1531832;110408656.586549;102282755.199498;112710092.535683;104254404.36374;4295869482;Deutsche Bank AG;COM;Business Organization;4295869482;Deutsche Bank AG;COM;Business Organization;6MKVKYSJ9;2024-12-23;1685;2024-12-05;426724;0.286749574089589;1;3.4873635058567536
20241223;20241223;EUR;430376;ESSILORLUXOTTICA;FR0000121667;7212477;EUR;20;2010;201020;20102015;FR;;;ESLX.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;231.2;231.2;231.2;231.2;;1.0;False;1.0;0.0;1.0;0.6773;457318291;71612276068;;0.013469;0.013347;115914286.981424;108639826.502532;107065786.690607;98996742.4939589;100917192.977109;93441213.0819586;96182269.7142432;88966124.6449053;4295867261;EssilorLuxottica SA;COM;Business Organization;4295867261;EssilorLuxottica SA;COM;Business Organization;U6MGPTWJ9;2024-12-23;371;2024-12-05;430376;0.18231023131285;1;5.485155675569129
20241223;20241223;EUR;431536;ENDESA;ES0130670112;5271782;EUR;65;6510;651010;65101015;ES;;;ELE.MC;MC;;ES;ES;Madrid Stock Exchange;ES;ES;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XMAD;20.41;20.41;20.41;20.41;;1.0;False;1.0;0.0;1.0;0.299;1058752117;6461130082;;0.0012093;0.0012042;22613479.428535897;21185920.3969365;20209529.6624735;18691667.8643417;21815391.6730165;20212149.3416072;23257990.5385727;21511716.2336112;4295889287;Endesa SA;COM;Business Organization;4295875798;Enel SpA;COM;Business Organization;F39VNW5B7;2024-12-23;677;2024-12-05;431536;0.203701943518208;1;4.909133328473199
20241223;20241223;EUR;432154;EURAZEO;FR0000121121;7042395;EUR;30;3020;302020;30202010;FR;;;EURA.PA1;PA1;;FR;FR;;;FR;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};;69.2;69.2;69.2;69.2;;1.0;False;1.0;0.0;1.0;0.5936;76081874;3125224268;;0.0005881;0.0005908;7085713.54159644;6657035.11223502;6968717.84557263;6444958.14587995;8015659.21681333;7424084.10864396;8216492.24308301;7598802.18219068;4295867940;Eurazeo SE;COM;Business Organization;4295867940;Eurazeo SE;COM;Business Organization;2QU89NS44;2024-12-23;1429;2024-12-05;432154;0.260237663417704;1;3.842641325882616
20241223;20241223;EUR;433560;STELLANTIS;NL00150001Q9;BMD8KX7;EUR;40;4010;401010;40101020;IT;;;STLAM.MI;MI;;NL;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;12.378;12.378;12.378;12.378;;1.0;False;1.0;0.0;1.0;0.6588;3023129879;24652494722;;0.0046053;0.004949;214340913.625012;200648494.832818;207725235.5506;191712304.00639;216987378.25922295;200796039.056633;215574605.272473;199310319.507307;5043319761;Stellantis NV;COM;Business Organization;5043319761;Stellantis NV;COM;Business Organization;KLAG5YUT1;2024-12-23;2061;2024-12-05;433560;0.331543202454916;1;3.0161981684301984
20241223;20241223;EUR;435209;FRESENIUS;DE0005785604;4352097;EUR;20;2010;201010;20101025;DE;;;FREG.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;33.2;33.2;33.2;33.2;;1.0;False;1.0;0.0;1.0;0.736;563237277;13762815511;;0.0025979;0.0025651;32971833.8758178;30889172.7591524;32309468.8808601;29838254.0954367;32509115.230637897;30078757.8899572;32291290.4843232;29846173.999161303;5001439044;Fresenius SE & Co KGaA;COM;Business Organization;5001439044;Fresenius SE & Co KGaA;COM;Business Organization;FJ2JMY2R1;2024-12-23;773;2024-12-05;435209;0.211607497143674;1;4.725730484497132
20241223;20241223;EUR;435435;FUCHS PREF;DE000A3E5D64;BNHRG84;EUR;55;5520;552010;55201020;DE;;;FPE3_p.DE;DE;;DE;DE;XETRA;DE;DE;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};XETR;41.68;41.68;41.68;41.68;;1.0;False;1.0;0.0;1.0;1.0;65500000;2730040000;;0.0005134;0.0005087;3146079.73191254;2955059.17975094;3186989.85551347;2945080.96375682;3528995.66524196;3268888.56975002;3576271.88459384;3307510.76085667;5040186258;Fuchs Se;COM;Business Organization;5040186258;Fuchs Se;COM;Business Organization;R1BYUNVD8;2024-12-23;781;2024-12-05;435435;0.212188612930635;1;4.712788241501454
20241223;20241223;EUR;437915;LEONARDO;IT0003856405;B0DJNG0;EUR;50;5020;502010;50201020;IT;;;LDOF.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'};MTAA;25.55;25.55;25.55;25.55;;1.0;False;1.0;0.0;1.0;0.698;578150395;10310676329;;0.0019469;0.0019217;65985876.44233771;61738359.2232396;59385251.94578531;54885295.2835928;64711748.827700205;59919414.55608879;66503344.2085453;61488048.15426999;4295875430;Leonardo SpA;COM;Business Organization;4295875430;Leonardo SpA;COM;Business Organization;91Y7XNG12;2024-12-23;1981;2024-12-05;437915;0.318520462383689;1;3.1395157237822997
