compositionDate;securityDate;inputCurrency;stoxxid;securityName;isin_x;sedol_x;currency_x;icb5_l1;icb5_l2;icb5_l3;icb5_l4;country;BBGTicker;shareClass;RIC;RICExtension;parentStoxxId;countryOfIncorporation;ISO2CountryDom;exchangeName;isoCountryCode;countryCode;isoMicCode;closePrice;adjustedOpenPrice;adjustedOpenGross;adjustedOpenNet;adjustmentFactor;fxLocUsed;isStockConnectSecurity;Foreign Ownership Limit;Foreign Holding;Foreign Headroom;FreeFloat;shares;ffmcap;size;index_weight_close;index_weight_open;ADTV_3m_USD;ADTV_3m_EUR;ADTV_6m_USD;ADTV_6m_EUR;ADTV_9m_USD;ADTV_9m_EUR;ADTV_12m_USD;ADTV_12m_EUR;orgPermId;comName;typeCode;description;ultimateParentOrgPermID;ultimateParentName;ultimateParentTypeCode;ultimateParentTypeDescription;axiomaId;composition_date;index_symbol;security_id;dj_id;name;isin_y;sedol_y;ric;currency_y;icb_sectorl1;icb_sectorl3;bbg_ticker;infocode;vol;vol_rank;geogra_area;was_in_prev_selection;is_selected;rejection_reason;reportDate;inverse;inverse_vol;exclusion;Step 1 icb_sectorl1 exclusion;Step 2 icb_sectorl3 exclusion;Step 3 vol exclusion;Step 3 top 100 by vol asc final rank;divide_attribute_1_vol;weight;capped_weight;cap_limit;cap_factor_mcap_neutral;cap_factor;weight_factor
20250314;20250314;EUR;563828;VISCOFAN;ES0184262212;5638280;EUR;45;4510;451020;45102020;ES;;;VIS.MC;MC;;ES;ES;Madrid Stock Exchange;ES;ES;XMAD;61.0;61.0;61.0;61.0;;1.0;False;1.0;0.0;1.0;0.8073;46500000;2289906450;S;2.91e-05;2.91e-05;2310976.98348763;2217152.33353592;2523020.98087567;2362028.3167434;2302155.19662554;2146559.78764117;2482343.95058739;2309593.56627271;4295889294;Viscofan SA;COM;Business Organization;4295889294;Viscofan SA;COM;Business Organization;NGJ48W1C7;2025-03-14;SXLV1E;19552;563828;VISCOFAN;ES0184262212;5638280;VIS.MC;EUR;45;451020;VIS SQ Equity;40226;0.185495796;42;ES;Y;Y;;2025-03-14;1;5.3909577551827645;False;False;False;False;29.0;5.3909577551827645;0.010804361843565986;0.010804361843565986;0.1;1.0;1.0;177120.68596009814
20250314;20250314;EUR;449667;KONE B;FI0009013403;B09M9D2;EUR;50;5020;502040;50204000;FI;;;KNEBV.HE;HE;;FI;FI;Nasdaq Nordic Helsinki;FI;FI;XHEL;53.24;53.24;53.24;53.24;;1.0;False;1.0;0.0;1.0;0.8829;453187148;21302331991;L;0.000271;0.000271;27369385.5890227;26264841.4897844;27811566.5817419;26050886.2656854;27646089.260132;25760823.5150465;28279177.761361;26307742.109541;4295866401;Kone Oyj;COM;Business Organization;4295866401;Kone Oyj;COM;Business Organization;Z2UA5X5N1;2025-03-14;SXLV1E;20301;449667;KONE B;FI0009013403;B09M9D2;KNEBV.HE;EUR;50;502040;KNEBV FH Equity;40973;0.186393073;43;FI;Y;Y;;2025-03-14;1;5.365006241406836;False;False;False;False;30.0;5.365006241406836;0.01075235076168469;0.01075235076168469;0.1;1.0;1.0;201960.0067934765
20250314;20250314;EUR;533338;ACS;ES0167050915;B01FLQ6;EUR;50;5010;501010;50101010;ES;;;ACS.MC;MC;;ES;ES;Madrid Stock Exchange;ES;ES;XMAD;53.6;53.6;53.6;53.6;;1.0;False;1.0;0.0;1.0;0.7018;271664594;10219065767;M;0.00013;0.00013;16519554.6749016;15852120.2820676;17767492.3234248;16658480.5360056;18732872.6253006;17455209.7472716;20574629.4354762;19121891.8678004;4295889547;ACS Actividades de Construccion y Servicios SA;COM;Business Organization;4295889547;ACS Actividades de Construccion y Servicios SA;COM;Business Organization;5A2YNAZ10;2025-03-14;SXLV1E;21129;533338;ACS;ES0167050915;B01FLQ6;ACS.MC;EUR;50;501010;ACS SQ Equity;35714;0.186587529;44;ES;Y;Y;;2025-03-14;1;5.359414990698547;False;False;False;False;31.0;5.359414990698547;0.010741144979975055;0.010741144979975055;0.1;1.0;1.0;200394.49589505699
20250314;20250314;EUR;EF2;VEOLIA ENVIRONNEMENT;FR0000124141;4031879;EUR;65;6510;651020;65102030;FR;;;VIE.PA1;PA1;;FR;FR;;;FR;;30.47;30.47;30.47;30.47;;1.0;False;1.0;0.0;1.0;1.0;740652608;22567684966;L;0.0002871;0.0002871;56377617.5000608;54120597.9518582;55433382.4529271;52112893.1310334;56277901.7370614;52573782.9138004;56155684.6052867;52346482.0486193;4295867473;Veolia Environnement SA;COM;Business Organization;4295867473;Veolia Environnement SA;COM;Business Organization;L3FG47SW1;2025-03-14;SXLV1E;19567;EF2;VEOLIA ENVIRONNEMENT;FR0000124141;4031879;VIE.PA;EUR;65;651020;VIE FP Equity;18407;0.187844882;46;FR;Y;Y;;2025-03-14;1;5.323541367499169;False;False;False;False;32.0;5.323541367499169;0.010669248366555445;0.010669248366555445;0.1;1.0;1.0;350155.8374320789
20250314;20250314;EUR;490541;TOTALENERGIES;FR0000120271;B15C557;EUR;60;6010;601010;60101000;FR;;;TTEF.PA1;PA1;;FR;FR;;;FR;;57.18;57.18;57.18;57.18;;1.0;False;1.0;0.0;1.0;0.9446;2397679661;129504020521;L;0.0016474;0.0016474;254710838.110805;244560201.873685;252356871.314778;236936972.706762;243024657.30728;226869380.150154;243960589.600965;227275462.517046;5001170594;TotalEnergies SE;COM;Business Organization;5001170594;TotalEnergies SE;COM;Business Organization;ZC9GNAB78;2025-03-14;SXLV1E;19637;490541;TOTALENERGIES;FR0000120271;B15C557;TTEF.PA;EUR;60;601010;TTE FP Equity;46433;0.188221229;47;FR;Y;Y;;2025-03-14;1;5.312896984643534;False;False;False;False;33.0;5.312896984643534;0.010647915280822548;0.010647915280822548;0.1;1.0;1.0;186217.47605495888
20250314;20250314;EUR;B1JB4K;SYMRISE;DE000SYM9999;B1JB4K8;EUR;55;5520;552010;55201000;DE;;;SY1G.DE;DE;;DE;DE;XETRA;DE;DE;XETR;94.32;94.32;94.32;94.32;;1.0;False;1.0;0.0;1.0;0.8993;139772054;11855741810;M;0.0001508;0.0001508;29841152.2816494;28644253.1708101;29538283.5783639;27728613.2562726;30323137.5167435;28285623.3559175;33041902.2232921;30741240.6841806;4295868896;Symrise AG;COM;Business Organization;4295868896;Symrise AG;COM;Business Organization;VQPAMC2B4;2025-03-14;SXLV1E;19715;B1JB4K;SYMRISE;DE000SYM9999;B1JB4K8;SY1G.DE;EUR;55;552010;SY1 GY Equity;33350;0.189165643;48;DE;Y;Y;;2025-03-14;1;5.2863722192935425;False;False;False;False;34.0;5.2863722192935425;0.010594755308945294;0.010594755308945294;0.1;1.0;1.0;112327.77045107394
20250314;20250314;EUR;481808;VINCI;FR0000125486;B1XH026;EUR;50;5010;501010;50101010;FR;;;SGEF.PA1;PA1;;FR;FR;;;FR;;116.05;116.05;116.05;116.05;;1.0;False;1.0;0.0;1.0;1.0;589895166;68457334014;L;0.0008708;0.0008708;101399462.103177;97304302.4270265;106933430.944377;100236996.971514;110239014.99592;102777606.827689;106378497.54202;99047813.961462;4295867538;Vinci SA;COM;Business Organization;4295867538;Vinci SA;COM;Business Organization;V8Z5VYZF1;2025-03-14;SXLV1E;19555;481808;VINCI;FR0000125486;B1XH026;SGEF.PA;EUR;50;501010;DG FP Equity;40916;0.193800542;51;FR;Y;Y;;2025-03-14;1;5.15994428952629;False;False;False;False;35.0;5.15994428952629;0.010341373041383444;0.010341373041383444;0.1;1.0;1.0;89111.35753023218
20250314;20250314;EUR;759800;HERA;IT0001250932;7598003;EUR;65;6510;651020;65102000;IT;;;HRA.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;MTAA;3.814;3.814;3.814;3.814;;1.0;False;1.0;0.0;1.0;0.5417;1489538745;3077452289;M;3.91e-05;3.91e-05;8716432.6006571;8363170.86716224;8224889.9218494;7730601.31263659;8175160.53286647;7636450.89797165;8489582.04142717;7912084.40114988;4295875817;Hera SpA;COM;Business Organization;4295875817;Hera SpA;COM;Business Organization;66T3BGUN4;2025-03-14;SXLV1E;20469;759800;HERA;IT0001250932;7598003;HRA.MI;EUR;65;651020;HER IM Equity;12103;0.19399083;52;IT;Y;Y;;2025-03-14;1;5.154882836472218;False;False;False;False;36.0;5.154882836472218;0.01033122906090097;0.01033122906090097;0.1;1.0;1.0;2708764.829811476
20250314;20250314;EUR;431536;ENDESA;ES0130670112;5271782;EUR;65;6510;651010;65101015;ES;;;ELE.MC;MC;;ES;ES;Madrid Stock Exchange;ES;ES;XMAD;22.04;22.04;22.04;22.04;;1.0;False;1.0;0.0;1.0;0.299;1058752117;6977134101;L;8.88e-05;8.88e-05;21640294.8658551;20775534.2488645;22180420.5452569;20836299.1360802;21511830.0285901;20089596.5113962;22938486.3226928;21367269.3525016;4295889287;Endesa SA;COM;Business Organization;4295875798;Enel SpA;COM;Business Organization;F39VNW5B7;2025-03-14;SXLV1E;20654;431536;ENDESA;ES0130670112;5271782;ELE.MC;EUR;65;651010;ELE SQ Equity;39906;0.194839173;54;ES;Y;Y;;2025-03-14;1;5.132438126289933;False;False;False;False;37.0;5.132438126289933;0.010286246187486641;0.010286246187486641;0.1;1.0;1.0;466708.0847316988
20250314;20250314;EUR;B03851;FERROVIAL;NL0015001FS8;BRS7CF0;EUR;50;5010;501010;50101010;ES;;;FER.MC;MC;;NL;ES;Madrid Stock Exchange;ES;ES;XMAD;39.72;39.72;39.72;39.72;;1.0;False;1.0;0.0;1.0;0.6638;732163043;19304310366;L;0.0002456;0.0002456;30322950.3624551;29109884.9757865;32236982.8035248;30297935.8812446;32147882.7724119;30014557.5332632;33663622.3825553;31359610.2453686;5068933357;Ferrovial SE;COM;Business Organization;5068933357;Ferrovial SE;COM;Business Organization;HAWC994X5;2025-03-14;SXLV1E;20804;B03851;FERROVIAL;NL0015001FS8;BRS7CF0;FER.MC;EUR;50;501010;FER SQ Equity;21506;0.194963355;55;ES;Y;Y;;2025-03-14;1;5.129169017428942;False;False;False;False;38.0;5.129169017428942;0.010279694358174643;0.010279694358174643;0.1;1.0;1.0;258803.98686240293
20250314;20250314;EUR;430376;ESSILORLUXOTTICA;FR0000121667;7212477;EUR;20;2010;201020;20102015;FR;;;ESLX.PA1;PA1;;FR;FR;;;FR;;262.6;262.6;262.6;262.6;;1.0;False;1.0;0.0;1.0;0.6773;457318291;81338164773;L;0.0010347;0.0010347;142084201.944587;136392929.350463;130679178.601547;123036703.206545;118063043.203917;110510710.867258;110475244.975626;103200747.108201;4295867261;EssilorLuxottica SA;COM;Business Organization;4295867261;EssilorLuxottica SA;COM;Business Organization;U6MGPTWJ9;2025-03-14;SXLV1E;20634;430376;ESSILORLUXOTTICA;FR0000121667;7212477;ESLX.PA;EUR;20;201020;EL FP Equity;47801;0.195044748;56;FR;Y;Y;;2025-03-14;1;5.127028593458974;False;False;False;False;39.0;5.127028593458974;0.010275404598150472;0.010275404598150472;0.1;1.0;1.0;39129.491996003315
20250314;20250314;EUR;582300;FREENET;DE000A0Z2ZZ5;B1SK0S6;EUR;15;1510;151020;15102015;DE;;;FNTGn.DE;DE;;DE;DE;XETRA;DE;DE;XETR;34.46;34.46;34.46;34.46;;1.0;False;1.0;0.0;1.0;1.0;118900598;4097314607;S;5.21e-05;5.21e-05;8154335.11616756;7820732.47562769;7542759.99685696;7090942.16510491;7405279.79998256;6915968.68307806;8049806.87155867;7497147.0495407;5000063237;freenet AG;COM;Business Organization;5000063237;freenet AG;COM;Business Organization;VCSRVBXQ0;2025-03-14;SXLV1E;20575;582300;FREENET;DE000A0Z2ZZ5;B1SK0S6;FNTGn.DE;EUR;15;151020;FNTN GY Equity;13752;0.195746338;57;DE;Y;Y;;2025-03-14;1;5.108652402989016;False;False;False;False;40.0;5.108652402989016;0.01023857570425813;0.01023857570425813;0.1;1.0;1.0;297114.7911856683
20250314;20250314;EUR;458836;MICHELIN;FR001400AJ45;BPBPJ01;EUR;40;4010;401010;40101015;FR;;;MICP.PA1;PA1;;FR;FR;;;FR;;33.8;33.8;33.8;33.8;;1.0;False;1.0;0.0;1.0;1.0;708499977;23947299223;L;0.0003046;0.0003046;56173743.1573932;53953433.8302012;53775425.5928026;50531295.5141185;53962552.5277248;50382945.7484625;54244673.0206808;50543301.3569344;4295867411;Compagnie Generale des Etablissements Michelin SCA;COM;Business Organization;4295867411;Compagnie Generale des Etablissements Michelin SCA;COM;Business Organization;6H8D3A1P0;2025-03-14;SXLV1E;20186;458836;MICHELIN;FR001400AJ45;BPBPJ01;MICP.PA;EUR;40;401010;ML FP Equity;46432;0.196668344;58;FR;Y;Y;;2025-03-14;1;5.084702396233123;False;False;False;False;41.0;5.084702396233123;0.010190575970092576;0.010190575970092576;0.1;1.0;1.0;301496.33047611173
20250314;20250314;EUR;576920;ARCADIS;NL0006237562;5769209;EUR;50;5010;501010;50101015;NL;;;ARDS.AS1;AS1;;NL;NL;;;NL;;45.82;45.82;45.82;45.82;;1.0;False;1.0;0.0;1.0;0.8149;90442091;3376991731;S;4.3e-05;4.3e-05;8433970.74633254;8099141.74157572;10613779.0746885;9890039.73824588;12522395.338402;11608497.3634626;12193494.1074365;11304036.6506668;4295884700;Arcadis NV;COM;Business Organization;4295884700;Arcadis NV;COM;Business Organization;VYPCBZAS8;2025-03-14;SXLV1E;21371;576920;ARCADIS;NL0006237562;5769209;ARDS.AS;EUR;50;501010;ARCAD NA Equity;22621;0.196702811;59;NL;Y;Y;;2025-03-14;1;5.083811435719645;False;False;False;False;42.0;5.083811435719645;0.010188790339372934;0.010188790339372934;0.1;1.0;1.0;222365.5682970959
20250314;20250314;EUR;473322;REPSOL;ES0173516115;5669354;EUR;60;6010;601010;60101000;ES;;;REP.MC;MC;;ES;ES;Madrid Stock Exchange;ES;ES;XMAD;11.635;11.635;11.635;11.635;;1.0;False;1.0;0.0;1.0;0.9481;1177396053;12988024817;M;0.0001652;0.0001652;49246876.9701858;47284571.244614;50366724.1986588;47228111.2162563;50571053.2917149;47124779.1875738;52597994.5870455;48931038.20517;4295889563;Repsol SA;COM;Business Organization;4295889563;Repsol SA;COM;Business Organization;Y7KFGY7M7;2025-03-14;SXLV1E;19935;473322;REPSOL;ES0173516115;5669354;REP.MC;EUR;60;601010;REP SQ Equity;35378;0.19743636;60;ES;Y;Y;;2025-03-14;1;5.064923198543571;False;False;False;False;43.0;5.064923198543571;0.010150935220059264;0.010150935220059264;0.1;1.0;1.0;872448.2355014409
20250314;20250314;EUR;492752;E.ON;DE000ENAG999;4942904;EUR;65;6510;651020;65102000;DE;;;EONGn.DE;DE;;DE;DE;XETRA;DE;DE;XETR;12.98;12.98;12.98;12.98;;1.0;False;1.0;0.0;1.0;0.85;2641318800;29141670320;L;0.0003707;0.0003707;71198759.9172708;68330062.2249656;68724940.540071;64599019.3562632;66039653.8503157;61684361.2875258;67932534.6550927;63293291.870779;5057957727;E ON SE;COM;Business Organization;5057957727;E ON SE;COM;Business Organization;1HZWLYH74;2025-03-14;SXLV1E;20695;492752;E.ON;DE000ENAG999;4942904;EONGn.DE;EUR;65;651020;EOAN GY Equity;46555;0.198399102;61;DE;Y;Y;;2025-03-14;1;5.0403453943052625;False;False;False;False;44.0;5.0403453943052625;0.010101677276968219;0.010101677276968219;0.1;1.0;1.0;778249.4050052556
20250314;20250314;EUR;573282;QIAGEN;NL0015002CX3;BNXJZX2;EUR;20;2010;201020;20102015;DE;;;QIA.DE;DE;;NL;DE;XETRA;DE;DE;XETR;36.235;36.235;36.235;36.235;;1.0;False;1.0;0.0;1.0;1.0;217684861;7887810938;M;0.0001003;0.0001003;24511167.6603557;23543520.0555621;22473832.1131018;21142898.0040585;22265429.3175801;20808201.0890973;23319017.3536793;21740180.7681258;4295884717;Qiagen NV;COM;Business Organization;4295884717;Qiagen NV;COM;Business Organization;AWHMKVB43;2025-03-14;SXLV1E;19971;573282;QIAGEN;NL0015002CX3;BNXJZX2;QIA.DE;EUR;20;201020;QIA GY Equity;43634;0.198490563;62;DE;Y;Y;;2025-03-14;1;5.0380228907910345;False;False;False;False;45.0;5.0380228907910345;0.010097022599730849;0.010097022599730849;0.1;1.0;1.0;278653.8595206526
20250314;20250314;EUR;497711;WOLTERS KLUWER;NL0000395903;5671519;EUR;40;4030;403010;40301030;NL;;;WLSNc.AS1;AS1;;NL;NL;;;NL;;140.4;140.4;140.4;140.4;;1.0;False;1.0;0.0;1.0;1.0;238516153;33487667881;L;0.000426;0.000426;87319418.5196765;83760727.1727832;81399802.5470578;76544728.2216009;75869744.3655246;70934014.5515238;74201389.7739207;69216602.0925978;4295884738;Wolters Kluwer NV;COM;Business Organization;4295884738;Wolters Kluwer NV;COM;Business Organization;6461L8W86;2025-03-14;SXLV1E;19510;497711;WOLTERS KLUWER;NL0000395903;5671519;WLSNc.AS;EUR;40;403010;WKL NA Equity;47693;0.1989723;63;NL;Y;Y;;2025-03-14;1;5.0258252028046115;False;False;False;False;46.0;5.0258252028046115;0.010072576436239116;0.010072576436239116;0.1;1.0;1.0;71741.99740911051
20250314;20250314;EUR;B28DTJ;BUREAU VERITAS;FR0006174348;B28DTJ6;EUR;50;5020;502050;50205020;FR;;;BVI.PA1;PA1;;FR;FR;;;FR;;28.0;28.0;28.0;28.0;;1.0;False;1.0;0.0;1.0;0.7351;454033034;9345271132;M;0.0001189;0.0001189;35004475.1429478;33620949.1578467;28777584.158654;27147966.8820499;25917828.5772025;24302214.7383763;25089932.3481272;23463381.3924437;4295867415;Bureau Veritas SA;COM;Business Organization;4295867415;Bureau Veritas SA;COM;Business Organization;4QXWBJ7H6;2025-03-14;SXLV1E;20863;B28DTJ;BUREAU VERITAS;FR0006174348;B28DTJ6;BVI.PA;EUR;50;502050;BVI FP Equity;139788;0.199622712;64;FR;Y;Y;;2025-03-14;1;5.009450026908762;False;False;False;False;47.0;5.009450026908762;0.010039757903120262;0.010039757903120262;0.1;1.0;1.0;358562.7822542951
20250314;20250314;EUR;476776;SAFRAN;FR0000073272;B058TZ6;EUR;50;5020;502010;50201010;FR;;;SAF.PA1;PA1;;FR;FR;;;FR;;245.1;245.1;245.1;245.1;;1.0;False;1.0;0.0;1.0;0.8852;427260541;92699523672;L;0.0011792;0.0011792;155573329.311651;149202418.203048;141585481.735272;133205707.225848;134069828.858244;125406835.968108;126324872.840852;117933704.748596;4295867343;Safran SA;COM;Business Organization;4295867343;Safran SA;COM;Business Organization;LDX9BSK41;2025-03-14;SXLV1E;19889;476776;SAFRAN;FR0000073272;B058TZ6;SAF.PA;EUR;50;502010;SAF FP Equity;46944;0.207591315;70;FR;Y;Y;;2025-03-14;1;4.817157211032648;False;False;False;False;48.0;4.817157211032648;0.009654371621685136;0.009654371621685136;0.1;1.0;1.0;39389.521100306556
20250314;20250314;EUR;DE305Z;EVONIK INDUSTRIES;DE000EVNK013;B5ZQ9D3;EUR;55;5520;552010;55201020;DE;;;EVKn.DE;DE;;DE;DE;XETRA;DE;DE;XETR;21.11;21.11;21.11;21.11;;1.0;False;1.0;0.0;1.0;0.5348;466000000;5260966648;M;6.69e-05;6.69e-05;18186185.4233593;17445986.7119698;18287432.8078352;17145737.1344222;19157266.6903604;17843063.0405882;20853897.4951405;19374584.6413331;5000074393;Evonik Industries AG;COM;Business Organization;5000074393;Evonik Industries AG;COM;Business Organization;95LGK7TX2;2025-03-14;SXLV1E;35519;DE305Z;EVONIK INDUSTRIES;DE000EVNK013;B5ZQ9D3;EVKn.DE;EUR;55;552010;EVK GY Equity;266543;0.20783958;71;DE;Y;Y;;2025-03-14;1;4.8114031023349835;False;False;False;False;49.0;4.8114031023349835;0.009642839445904865;0.009642839445904865;0.1;1.0;1.0;456790.12060184113
20250314;20250314;EUR;435209;FRESENIUS;DE0005785604;4352097;EUR;20;2010;201010;20101025;DE;;;FREG.DE;DE;;DE;DE;XETRA;DE;DE;XETR;38.94;38.94;38.94;38.94;;1.0;False;1.0;0.0;1.0;0.736;563237277;16142290241;L;0.0002053;0.0002053;37004380.9855923;35522277.5372033;35438600.3940346;33309924.2369922;34155396.876732;31896439.9062157;33714283.436619;31422883.1491162;5001439044;Fresenius SE & Co KGaA;COM;Business Organization;5001439044;Fresenius SE & Co KGaA;COM;Business Organization;FJ2JMY2R1;2025-03-14;SXLV1E;20574;435209;FRESENIUS;DE0005785604;4352097;FREG.DE;EUR;20;201010;FRE GY Equity;23539;0.21002208;73;DE;Y;Y;;2025-03-14;1;4.761404134270073;False;False;False;False;50.0;4.761404134270073;0.0095426333290495;0.0095426333290495;0.1;1.0;1.0;245059.92113635078
20250314;20250314;EUR;ES0017;AMADEUS IT GROUP;ES0109067019;B3MSM28;EUR;10;1010;101010;10101010;ES;;;AMA.MC;MC;;ES;ES;Madrid Stock Exchange;ES;ES;XMAD;68.22;68.22;68.22;68.22;;1.0;False;1.0;0.0;1.0;1.0;450499205;30733055765;L;0.0003909;0.0003909;35669678.6037626;34241357.6886023;37355356.5554296;35091149.7012678;36327497.3616079;33921955.8987917;38945362.505671;36269835.9467969;5000724903;Amadeus IT Group SA;COM;Business Organization;5000724903;Amadeus IT Group SA;COM;Business Organization;SY45NW9M9;2025-03-14;SXLV1E;27068;ES0017;AMADEUS IT GROUP;ES0109067019;B3MSM28;AMA.MC;EUR;10;101010;AMS SQ Equity;231012;0.210208923;74;ES;Y;Y;;2025-03-14;1;4.757171987413684;False;False;False;False;51.0;4.757171987413684;0.009534151413944973;0.009534151413944973;0.1;1.0;1.0;139755.95740171464
20250314;20250314;EUR;470774;PUBLICIS GRP;FR0000130577;4380429;EUR;40;4030;403010;40301020;FR;;;PUBP.PA1;PA1;;FR;FR;;;FR;;90.2;90.2;90.2;90.2;;1.0;False;1.0;0.0;1.0;0.9343;254311860;21431842086;L;0.0002726;0.0002726;51162950.8949265;49111978.9473314;46550549.1252477;43822559.1352891;45933948.511961;42939718.6875358;45641595.0619173;42574752.3432053;4295866610;Publicis Groupe SA;COM;Business Organization;4295866610;Publicis Groupe SA;COM;Business Organization;JVM4FJHZ8;2025-03-14;SXLV1E;19979;470774;PUBLICIS GRP;FR0000130577;4380429;PUBP.PA;EUR;40;403010;PUB FP Equity;47847;0.210571059;75;FR;Y;Y;;2025-03-14;1;4.7489906958201695;False;False;False;False;52.0;4.7489906958201695;0.009517754766310503;0.009517754766310503;0.1;1.0;1.0;105518.34552450667
20250314;20250314;EUR;738307;ENAGAS;ES0130960018;7383072;EUR;60;6010;601010;60101035;ES;;;ENAG.MC;MC;;ES;ES;Madrid Stock Exchange;ES;ES;XMAD;12.93;12.93;12.93;12.93;;1.0;False;1.0;0.0;1.0;0.9;261990074;3048778491;M;3.88e-05;3.88e-05;14395269.0348287;13816850.0845229;13046903.425126;12267802.8008943;15730884.2737482;14667671.4659161;16027157.1025947;14913866.0070386;4295889502;Enagas SA;COM;Business Organization;4295889502;Enagas SA;COM;Business Organization;9M6D4TJY8;2025-03-14;SXLV1E;20655;738307;ENAGAS;ES0130960018;7383072;ENAG.MC;EUR;60;601010;ENG SQ Equity;8863;0.211220954;77;ES;Y;Y;;2025-03-14;1;4.734378768121652;False;False;False;False;53.0;4.734378768121652;0.009488470071223618;0.009488470071223618;0.1;1.0;1.0;733833.7255393363
20250314;20250314;EUR;465145;OMV;AT0000743059;4651459;EUR;60;6010;601010;60101000;AT;;;OMVV.VI;VI;;AT;AT;Wienerborse - Main market;AT;AT;WBAH;44.14;44.14;44.14;44.14;;1.0;False;1.0;0.0;1.0;0.436;327272727;6298376722;M;8.01e-05;8.01e-05;16987050.6010195;16307138.1985681;15704300.0647254;14741435.2948914;15970051.9172074;14896526.9823017;17059125.6212764;15875115.0515087;4295859007;OMV AG;COM;Business Organization;4295859007;OMV AG;COM;Business Organization;4PNR68UB7;2025-03-14;SXLV1E;20093;465145;OMV;AT0000743059;4651459;OMVV.VI;EUR;60;601010;OMV AV Equity;40479;0.212013632;79;AT;Y;Y;;2025-03-14;1;4.716677840790917;False;False;False;False;54.0;4.716677840790917;0.009452994515203155;0.009452994515203155;0.1;1.0;1.0;214159.36826468408
20250314;20250314;EUR;DE8087;SIEMENS HEALTHINEERS;DE000SHL1006;BD594Y4;EUR;20;2010;201020;20102010;DE;;;SHLG.DE;DE;;DE;DE;XETRA;DE;DE;XETR;51.24;51.24;51.24;51.24;;1.0;False;1.0;0.0;1.0;0.2465;1128000000;14247384480;L;0.0001812;0.0001812;41469935.6028573;39816442.1728048;38246855.3003016;35950450.1001952;37305915.2261867;34848398.8432657;37222110.9749491;34695799.152197;5060559444;Siemens Healthineers AG;COM;Business Organization;4295869238;Siemens AG;COM;Business Organization;MY2525WL5;2025-03-14;SXLV1E;41199;DE8087;SIEMENS HEALTHINEERS;DE000SHL1006;BD594Y4;SHLG.DE;EUR;20;201020;SHL GY Equity;304853;0.212394278;80;DE;Y;Y;;2025-03-14;1;4.708224766770789;False;False;False;False;55.0;4.708224766770789;0.009436053171094845;0.009436053171094845;0.1;1.0;1.0;184154.04315173387
20250314;20250314;EUR;411232;ACCOR;FR0000120404;5852842;EUR;40;4050;405010;40501025;FR;;;ACCP.PA1;PA1;;FR;FR;;;FR;;44.2;44.2;44.2;44.2;;1.0;False;1.0;0.0;1.0;0.8683;243667720;9351689312;M;0.000119;0.000119;28199424.0151596;27055449.0303851;29011945.0669007;27190477.3949239;28976045.851849;26997336.8249411;31052392.7636659;28879516.0833839;4295866829;Accor SA;COM;Business Organization;4295866829;Accor SA;COM;Business Organization;D9L16NJN6;2025-03-14;SXLV1E;21136;411232;ACCOR;FR0000120404;5852842;ACCP.PA;EUR;40;405010;AC FP Equity;46960;0.212669601;81;FR;Y;Y;;2025-03-14;1;4.702129478298123;False;False;False;False;56.0;4.702129478298123;0.009423837215194193;0.009423837215194193;0.1;1.0;1.0;213208.98676909937
20250314;20250314;EUR;449000;KESKO;FI0009000202;4490005;EUR;45;4520;452010;45201010;FI;;;KESKOB.HE;HE;;FI;FI;Nasdaq Nordic Helsinki;FI;FI;XHEL;19.075;19.075;19.075;19.075;;1.0;False;1.0;0.0;1.0;1.0;273130980;5209973444;M;6.63e-05;6.63e-05;10122278.8457218;9714696.60435958;9852354.33176724;9246097.4260441;10018521.9894216;9340643.73953195;10370087.3933106;9651892.26768596;4295866517;Kesko Oyj;COM;Business Organization;4295866517;Kesko Oyj;COM;Business Organization;VV4TUG7V8;2025-03-14;SXLV1E;20319;449000;KESKO;FI0009000202;4490005;KESKOB.HE;EUR;45;452010;KESKOB FH Equity;40968;0.213822818;83;FI;N;Y;;2025-03-14;1;4.676769342736845;False;False;False;False;57.0;4.676769342736845;0.009373011352063932;0.009373011352063932;0.1;1.0;1.0;491376.74191685097
20250314;20250314;EUR;936469;EIFFAGE;FR0000130452;B13X013;EUR;50;5010;501010;50101010;FR;;;FOUG.PA1;PA1;;FR;FR;;;FR;;106.0;106.0;106.0;106.0;;1.0;False;1.0;0.0;1.0;0.9488;98000000;9856134400;M;0.0001254;0.0001254;19731271.909544;18941544.1179606;23289651.8613081;21778803.1775591;23829308.658807;22182915.9214076;23324784.1727077;21686515.80313;4295867230;Eiffage SA;COM;Business Organization;4295867230;Eiffage SA;COM;Business Organization;B737KYYS1;2025-03-14;SXLV1E;20674;936469;EIFFAGE;FR0000130452;B13X013;FOUG.PA;EUR;50;501010;FGR FP Equity;47797;0.21396053;84;FR;Y;Y;;2025-03-14;1;4.673759220917988;False;False;False;False;58.0;4.673759220917988;0.009366978575180665;0.009366978575180665;0.1;1.0;1.0;88367.72240736477
